date,news
2014-11-04,"Activision +2.5% AH after Q3 beat, light guidance"
2014-11-04,"Activision Blizzard beats by $0.10, beats on revenue"
2014-10-31,Video game stocks adds to gains after Sony reports strong PS4 sales
2014-10-17,"EA and GME rally, ATVI and TTWO underperform following NPD data"
2014-10-14,Forecast: Tough month for videogame sales
2014-09-23,Activision pulls the plug on WoW successor Titan
2014-09-10,Destiny release brings in $500M for Activision
2014-09-09,Channel check on August video game sales looks weak
2014-08-29,"Take-Two jumps on GTA movie hopes, Activision speculation"
2014-08-12,Activision to bring Skylanders game and toys to tablets
2014-08-05,"Activision +3.5% AH on Q2 beat, strong Q3 sales outlook"
2014-08-05,"Activision Blizzard beats by $0.04, beats on revenue"
2014-07-18,"EA, Take-Two, GameStop outperform on NPD data; Activision higher"
2014-07-03,Creative chief for Activision's Blizzard unit departs
2014-06-17,"EA, Activision, Take-Two rally following positive NPD data"
2014-05-21,Activision resumes trading; shares -1.3% AH
2014-05-21,Activision offering 41.5M shares on Vivendi's behalf
2014-05-16,"EA gains following NPD data; Activision, Take-Two up modestly"
2014-05-15,"Loeb exits Yahoo/BlackBerry/Activision in Q1, buys into Avago/Citrix"
2014-05-06,"Diablo III, Asia-Pac growth fuel Activision's Q1 beat"
2014-05-06,"Activision Blizzard beats by $0.09, beats on revenue"
2014-05-02,What names are being turned up by Greenblatt's Magic Formula?
2014-04-18,Microsoft continues to lag Sony in console battle
2014-04-17,U.S. digital game sales grow in March; Zynga's monetization trails
2014-04-04,Activision files 41.5M-share shelf registration for Vivendi
2014-03-13,"Activision +4.7% on BofA/Merrill upgrade, EA -1.9% on downgrade"
2014-02-07,"Multi-decade highs for Activision post-earnings; EA, Take-Two also rise"
2014-02-06,"Activision Blizzard, Inc beats by $0.06, beats on revenue"
2014-01-31,Activision weighing options for mobile game studio
2014-01-17,EA soars on strong NPD figures; Take-Two up moderately
2014-01-14,"EA, Activision, Take-Two underperform after GameStop warns"
2014-01-07,2013 PS4 sales topped 4.2M; Sony announces cloud gaming/TV services
2013-12-13,"EA, Take-Two rally after NPD's November figures released"
2013-12-06,EA bounces; sell-side defends company amid Battlefield 4 worries
2013-12-05,"EA halting projects due to Battlefield 4 issues, shares tumble"
2013-11-15,"EA, GameStop slip after NPD releases Oct. game figures"
2013-11-14,"Loeb further pares Yahoo stake, discloses size of Nokia position"
2013-11-06,"Activision beats estimates, issues soft guidance; shares higher"
2013-11-06,Activision reports strong sales for latest Call of Duty title
2013-10-21,A roundup of tech ratings changes
2013-10-18,"NPD's Sep. game numbers strong, GTA V leads the way"
2013-10-11,"Activision closes Vivendi deal, related share sale"
2013-10-10,"Delaware court overturns Activision-Vivendi ruling, allows deal to proceed"
2013-09-27,Chinese government lifting console ban
2013-09-18,"Court delays closing of Activision-Vivendi deal, ATVI -0.9% AH"
2013-09-13,"EA, GameStop rally following favorable NPD data"
2013-09-03,Activision to offer $2.5B in senior notes to help finance Vivendi deal
2013-08-28,Activision credit facility going live next week; CS cuts estimates
2013-08-22,GameStop lifts game stocks
2013-08-20,Microsoft outlines Xbox One's game lineup
2013-08-16,Disney: To Infinity and beyond?
2013-08-07,A roundup of tech analyst ratings changes
2013-08-01,"Activision now -1.8% AH following Q2 report, 300K more WoW subs lost"
2013-08-01,"Activision EPS beats by $0.01, revenue beats, 2013 guidance light"
2013-07-30,Facebook officially launches mobile game publishing effort
2013-07-29,Activision adds to Vivendi deal gains; analysts hike PTs
2013-07-26,Premarket gainers: ETRM +29%. ATVI +14%. KNDI +11%. PSO +8%. SBUX +7%. GILD +5%. Losers:...
2013-07-26,Activision (NASDAQ:ATVI) soars 17.9% following news it's buying back $5.8B in shares from...
2013-07-26,Vivendi (OTCPK:VIVHY) has agreed to sell 85% of its stake in Activision Blizzard (NASDAQ:ATVI)...
2013-07-24,Electronic Arts (EA +8.2%) has soared to new 52-week highs following its big FQ1 beat and...
2013-07-22,Vivendi (OTCPK:VIVEF) is reportedly expected to discuss plans at a board meeting today for...
2013-07-12,Waning Chinese interest had much to do with Activision (NASDAQ:ATVI) net loss of 1.3M World of...
2013-07-08,Activision's (ATVI -1%) Blizzard unit and Chinese World of Warcraft partner NetEase (NTES +0.4%)...
2013-06-14,"iOS 7 (NASDAQ:AAPL) comes with specs enabling game controllers to interact with iDevices, per a..."
2013-06-10,"The PlayStation 4 will cost $399, $100 less than the Xbox One, and go on sale ""this holiday..."
2013-06-04,"Zynga's (ZNGA +2%) job cuts don't go far enough, thinks Sterne Agee's Arvind Bhatia. Whereas..."
2013-05-21,"A little more on the Xbox One: The console will launch ""later this year;"" Microsoft won't get..."
2013-05-17,GameStop (GME +4.5%) closed with a big gain after NPD reported U.S. physical retail video game...
2013-05-15,Activision (ATVI -1.7%) spikes lower as Bloomberg reports talks to buy back part of Vivendi's...
2013-05-14,Vivendi (OTCPK:VIVHY) is still weighing potential deals to sell part of its ~60% stake in...
2013-05-08,Activision (NASDAQ:ATVI) -6.3% AH after providing light guidance to go with a Q1 beat. A 1.3M...
2013-05-08,Activision Blizzard (NASDAQ:ATVI): Q1 EPS of $0.17 beats by $0.06. Revenue of $804M (+37% Y/Y)...
2013-05-08,"Notable earnings after Wednesdayâ€™s close: AHT, ALJ, OTC:ATLS, ATVI, AVNR, CF, CLNE, CLR,..."
2013-05-07,Electronic Arts (NASDAQ:EA) now +7.7% AH as better-than-feared FY14 guidance overshadows an FQ4...
2013-05-07,"Notable earnings after Wednesdayâ€™s close: AHT, ALJ, OTC:ATLS, ATVI, AVNR, CF, CLNE, CLR,..."
2013-04-19,Take-Two (TTWO +3.8%) closes with a strong gain after NPD reports BioShock Infinite was the...
2013-04-08,"Activision's (NASDAQ:ATVI) Blizzard unit acquires the assets of IGN Pro League, a business..."
2013-04-02,Activision (ATVI +2.2%) nears its 52-week high again after UBS starts coverage with a Buy and...
2013-03-28,"Even as console game sales tumbled and PC demand slipped, PC game sales grew 8% last year to..."
2013-03-27,"Battlefield 4 will arrive this fall and be available on both PCs and consoles, Electronics Arts'..."
2013-03-22,Will World of Warcraft fans go for a card game? Activision (ATVI +2%) is launching HearthStone:...
2013-03-19,"Electronic Arts (EA -7.7%) is now seeing big losses, as the Street concludes its March quarter..."
2013-03-15,"NPD's latest round of bleak video game sales data is leading Electronic Arts (EA -2.4%),..."
2013-03-15,"GameStop (NYSE:GME), Electronic Arts (NASDAQ:EA), and Activision Blizzard (NASDAQ:ATVI) are on..."
2013-02-21,Sony (SNE -2.6%) continues to slump following its PlayStation 4 event. The company's failure to...
2013-02-21,"Wal-Mart read-throughs: The giant accounts for close to 10% of all of retail sales, so when WMT..."
2013-02-15,Activision (ATVI +1.7%) and Take-Two (TTWO +1.6%) are higher after Piper argues NPD's January...
2013-02-08,Midday top 10 gainers: OTCQX:BDCO +32%. CZR +25%. ONCY +23%. LNKD +20%. SNCR +19%. GALT +13%. ZN...
2013-02-08,Activision (ATVI +11.6%) is making multi-year highs following a Q4 beat fueled by a record 44%...
2013-02-07,"Activision (NASDAQ:ATVI) now +5.4% AH in response to its Q4 beat, even though (as is often the..."
2013-02-07,Activision Blizzard (NASDAQ:ATVI): Q4 EPS of $0.78 beats by $0.06. Revenue of $2.60B (+8% Y/Y)...
2013-02-07,"""I do think consoles are still the go-to,"" says Activision Publishing (ATVI +0.6%) chief Eric..."
2013-02-07,"Notable earnings after Thursdayâ€™s close: AGNC, ALNY, ASYS, ATHN, ATVI, AVNR, CSTR, DCT,..."
2013-02-06,"Notable earnings after Thursdayâ€™s close: AGNC, ALNY, ASYS, ATHN, ATVI, AVNR, CSTR, DCT,..."
2013-01-16,Game developers Activision (ATVI -1.3%) and Take-Two (TTWO -1.1%) slide a bit after Pres. Obama...
2013-01-11,Activision (ATVI +2.6%) is rallying after a positive Cowen note manages to overshadow bleak...
2013-01-11,Electronic Arts (EA -1.1%) and GameStop (GME -1.7%) open lower after NPD reports U.S. physical...
2013-01-08,The bad news from GameStop on its holiday sales has game sellers on watch for volatility....
2012-12-28,"2012 was a big year for mobile game development and game studio layoffs, observes VentureBeat's..."
2012-12-26,$5 is a small fraction of what popular console games sell for. But traditional developers such...
2012-12-19,"Though they're not having as bad of a day as THQ, major game developers have been selling off..."
2012-12-07,U.S. retail sales of traditional video game hardware and software fell 13% and 11% Y/Y in...
2012-12-06,Activision Blizzard (NASDAQ:ATVI) fights back against the rise of casual gaming as retail sales...
2012-11-29,Activision (ATVI -2.1%) is down on an up day after receiving a downgrade to Neutral from Sterne...
2012-11-27,Microsoft (NASDAQ:MSFT) provides a bit of holiday cheer for the struggling console gaming...
2012-11-14,Retailer GameStop (NYSE:GME) sells over 1M copies worldwide of Activision Blizzard's...
2012-11-12,Video game stocks closed higher as Microsoft (NASDAQ:MSFT) announces it sold $220M worth of...
2012-11-09,"For every $2 U.S. consumers spent on traditional video game products in October, they spent..."
2012-11-07,"More on Activision: Q4 guidance is for revenue of $2.41B and EPS of $0.70, above a consensus of..."
2012-11-07,Activision (NASDAQ:ATVI): Q3 EPS of $0.15 beats by $0.07. Revenue of $751M (+19.8% Y/Y) beats by...
2012-11-07,"Notable earnings after Wednesdayâ€™s close: ARAY, ATO, ATVI, AWK, BONE, CBS, CLR, CODI, CPE,..."
2012-11-06,"Notable earnings after Wednesdayâ€™s close: ARAY, ATO, ATVI, AWK, BONE, CBS, CLR, CODI, CPE,..."
2012-10-30,"""Our [fiscal] Q3 looks soft mostly due to Medal of Honor,"" spoke Electronic Arts (NASDAQ:EA) CEO..."
2012-10-29,Activision (NASDAQ:ATVI) is rolling out two new iOS games for its hit Skylanders franchise:...
2012-10-12,"Another month, another round of dismal data from NPD about retail U.S. video game sales. Game..."
2012-09-25,Game developers sell off following a report pay-TV providers are looking to offer...
2012-09-25,"AT&T (NYSE:T), Verizon (NYSE:VZ), Comcast (NASDAQ:CMCSA) and Time Warner Cable (TWC) are..."
2012-09-19,"NetEase (NTES +4.7%) pops thanks to an upgrade to Neutral from Nomura, which is pleased with..."
2012-09-10,Driving home Amazon's (NASDAQ:AMZN) interest in using its mobile and digital content efforts to...
2012-09-07,Activision's (NASDAQ:ATVI) Skylanders Cloud Patrol mobile game will be available for Amazon's...
2012-09-06,"Activision (ATVI +3.7%) outperforms following an upgrade to Overweight from Piper, which is..."
2012-09-05,The number of U.S. consumers who at least occasionally play traditional video games has fallen...
2012-08-16,Vivendi (OTCPK:VIVHY) may try to sell its 60% stake in Activision (ATVI +2.2%) back to the...
2012-08-16,NetEase (NTES -13.1%) gets pummeled after missing Q2 estimates. The Chinese online game...
2012-08-16,Electronic Arts (EA +7.1%) has given up half the premarket gains it saw on a report it's in...
2012-08-13,Goldman Sachs increases EPS estimates on GameStop (GME -0.5%) in front of this week's earnings...
2012-08-09,"Activision (NASDAQ:ATVI) launches The Blast Furnace, its first mobile gaming studio. As..."
2012-08-03,"Speculation that Vivendi (OTCPK:VIVHY) is reportedly shelving plans to find a buyer for its $8B,..."
2012-08-03,Vivendi looks set to abandon plans for a quick sale of its 60% stake in Activision Blizzard...
2012-08-02,More on Activision's Q2: Revenue beat fueled by strong accessory and action figure sales for...
2012-08-02,Activision Blizzard (NASDAQ:ATVI): Q2 EPS of $0.20 beats by $0.08. Revenue of $1.05B (+50% Y/Y)...
2012-08-02,"Notable earnings after Thursdayâ€™s close: AGNC, AGU, AIG, AIV, ATVI, CBS, CPT, DCT, ED,..."
2012-08-01,"Notable earnings after Thursdayâ€™s close: AGNC, AGU, AIG, AIV, ATVI, CBS, CPT, DCT, ED,..."
2012-07-17,"As Vivendi (OTCPK:VIVHY) continues to work with bankers to find a buyer to for its $8.2B, 61%..."
2012-07-13,"NPD estimates total U.S. retail video game industry sales fell 29% Y/Y in June, slightly worse..."
2012-07-13,Vivendi (OTCPK:VIVHY) Chairman Jean-Rene Fourtou confirms to Bloomberg reports that the...
2012-07-11,"""The tablet will become the quasi-console, quasi-controller of this generation,"" declares..."
2012-07-06,Vivendi (OTCPK:VIVHY) has reportedly hired an i-bank to gauge the market for 61%-owned...
2012-07-06,Activision (ATVI -1.6%) co-chairman Brian Kelly has received a new contract that will pay a $15M...
2012-07-03,"Confirming earlier speculation, Activision (ATVI +3.7%) announces it's partnering with Chinese..."
2012-07-02,"Though Vivendi (OTCPK:VIVHY) wants to sell its entire 61% stake in Activision (NASDAQ:ATVI),..."
2012-07-02,"U.S. consumers spent $3.4B on video games in Q1, per NPD, but $1.38B of that went to ""digital..."
2012-06-29,EA's just-announced $50/year premium service for Battlefield 3 may be a sign of things to come....
2012-06-29,"Vivendi (OTCPK:VIVHY) is seeking a buyer for its 61%, $8.1B stake in Activision (ATVI +4.4%),..."
2012-06-26,Announced thus far at Zynga's (ZNGA +1.2%) Unleashed event: 1) An multi-platform (i.e....
2012-06-14,"U.S. retail video game industry sales fell 28% Y/Y in May to $516.5M, per NPD. That's just a..."
2012-06-13,"Activision (NASDAQ:ATVI), which has made limited forays thus far into the burgeoning mobile..."
2012-06-07,"Vivendi (OTCPK:VIVHY +2%) reportedly is considering reorganization options, including the..."
2012-06-04,Electronics Arts' (NASDAQ:EA) deal with THQ is just one of several announcements EA is making...
2012-05-23,An L.A. Times article about a 2010 game-development contract between Activision (NASDAQ:ATVI)...
2012-05-21,Activision (NASDAQ:ATVI) is creating a new U.K. mobile games studio with the help of Martyn...
2012-05-17,Electronic Arts (NASDAQ:EA) and Activision (NASDAQ:ATVI) have settled a $400M suit led by the...
2012-05-16,Reports of server connectivity problems for Activision's (ATVI -3%) just-released Diablo 3 are...
2012-05-11,"U.S. retail sales of new video game hardware and software tumbled 32% Y/Y to $630M in April,..."
