date,news
2012-05-09,"During its Q1 earnings call, Activision (NASDAQ:ATVI) talked up its expectations for Call of..."
2012-05-09,"More on Activision's Q1: Online subscriptions were 43% of sales, down 200 bps Y/Y. Nonetheless,..."
2012-05-09,Activision Blizzard (NASDAQ:ATVI): Q1 EPS of $0.06 beats by $0.02. Revenue of $587M (-22% Y/Y)...
2012-05-09,"Notable earnings after Wednesday's close: ATVI, AUQ, BMC, CSCO, CTL, MKL, NWSA, PCLN, TSLA, WR"
2012-05-08,"Notable earnings after Wednesday's close: ATVI, AUQ, BMC, CSCO, CTL, MKL, NWSA, PCLN, TSLA, WR"
2012-05-08,"Though Electronic Arts (EA -4.6%) has sold off following its FQ4 report, archrival Activision..."
2012-05-08,Electronic Arts (EA -7.7%) makes new 52-week lows after providing weak guidance to go with its...
2012-05-07,More on Electronic Arts' FQ4: The company is guiding for FQ1 revenue of $500M and EPS of -$0.45...
2012-05-04,Citi's Neil Doshi recommends buying Electronic Arts (EA -3.5%) ahead of Monday's FQ4 report....
2012-04-26,Wedbush's Michael Pachter isn't buying rumors Asian online gaming giant Nexon will buy...
2012-04-25,Vivendi (OTCPK:VIVHY) is considering an overhaul of its company structure that may lead to a...
2012-04-18,Activision Blizzard (ATVI -0.8%) CMO Tim Ellis says the right mix of digital marketing on top of...
2012-04-13,"March was another dismal month for U.S. retail video game sales, per NPD. Hardware sales fell..."
2012-04-03,"Though casual gamers are embracing mobile and social titles, and rumors have spread the next..."
2012-03-21,Activision's (NASDAQ:ATVI) Blizzard division and NetEase.com (NASDAQ:NTES) have agreed to a...
2012-03-20,Activision's (NASDAQ:ATVI) Blizzard unit acknowledges the popularity of Electronic Arts'...
2012-03-20,Two House members introduce legislation that would force video game makers to include a warning...
2012-03-08,NPD estimates U.S. retail video game industry sales fell 24% Y/Y in February. That's not a...
2012-03-06,"A whopping 52% of mobile app sessions on Android and iOS devices involve games, claims Flurry..."
2012-03-05,Activision (ATVI +0.1%) names former Xbox exec Dennis Durkin as its new CFO to replace Thomas...
2012-02-29,Activision's (NASDAQ:ATVI) Blizzard Entertainment unit announces it's slashing 600 jobs....
2012-02-10,"Activision (ATVI -2.7%), which moved lower in spite of a decent Q4 report (NPD's data may have..."
2012-02-10,Activision (ATVI -2.5%) is downgraded to Neutral with a reduced price target of $14 from $16 by...
2012-02-10,"U.S. retail video game hardware and software sales each fell 38% Y/Y in January, claims NPD, an..."
2012-02-09,More on Activision (NASDAQ:ATVI): Q4 easily beats expectations despite a 5% Y/Y decline in...
2012-02-09,Activision (NASDAQ:ATVI): Q4 EPS of $0.62 beats by $0.06. Revenue of $2.41B (-5.4% Y/Y) beats by...
2012-02-09,"Notable earnings after Thursday's close: ATR, ATVI, CCJ, DCT, EXPE, GDI, HME, ITMN, LNKD, NUAN,..."
2012-02-08,"Notable earnings after Thursday's close: ATR, ATVI, CCJ, DCT, EXPE, GDI, HME, ITMN, LNKD, NUAN,..."
2012-01-26,"Nintendo's (OTCPK:NTDOY) weak sales report (I, II) just highlights the point that the..."
2012-01-13,GameStop (GME -2.3%) heads lower after NPD reports U.S. retail sales of video game hardware and...
2011-12-23,Some of Dean Takahashi's game industry predictions for 2012: Activision's (NASDAQ:ATVI) World of...
2011-12-22,A California judge has denied a request by Electronic Arts (NASDAQ:EA) to have a $400M lawsuit...
2011-12-13,"Electronic Arts (ERTS) shares are up over 30% YTD, strongly outperforming those of archrival..."
2011-12-12,GameStop (GME +2.1%) outperformed today on the back of positive NPD data. The firm estimates...
2011-12-12,Activision's (NASDAQ:ATVI) claims Call of Duty: Modern Warfare 3 achieved $1B in sales in its...
2011-12-01,"Zynga plans to raise $900M in its IPO by offering its shares at $8-$10 each, which would give it..."
2011-11-30,"The Xbox 360 is still doing healthy business, in large part due to interest in its Kinect..."
2011-11-28,"While Activision (ATVI +3.5%) investors have been focused on the uptake for Modern Warfare 3 (I,..."
2011-11-18,Activision's (NASDAQ:ATVI) Modern Warfare 3 and Electronic Arts' (ERTS) Battlefield 3 are...
2011-11-17,"Not getting caught up in the record-smashing sales figures for Call of Duty: Modern Warfare 3,..."
2011-11-17,Activision's (NASDAQ:ATVI) Call of Duty: Modern Warfare 3 broke records with $775M in sales...
2011-11-15,Videogame stocks slide after Vivendi (OTCPK:VIVHY) sells 35M shares of Activision Blizzard...
2011-11-15,Premarket gainers: CIM +7%. MX +7%. DKS +6%. RVBD +3%.Losers: GERN -20%. HAFC -15%. LDK -8%....
2011-11-15,Deutsche Bank (NYSE:DB) to sell 35M shares of Activision Blizzard (NASDAQ:ATVI) at $12.20-$12.30...
2011-11-14,Hackers may have gained access to encrypted credit card information on a gaming site again after...
2011-11-11,Activision Blizzard (NASDAQ:ATVI) announces Call of Duty: Modern Warfare 3 set an all-time sales...
2011-11-09,"In spite of beating Q3 estimates, lifting 2011 guidance, and receiving positive ink from..."
2011-11-09,Deutsche Bank reiterates a Buy rating on Activision Blizzard (NASDAQ:ATVI) on the heels of the...
2011-11-08,"More on Activision's Q3: 44% of revenue from online subscriptions (42% in Q2, 33% in year-ago..."
2011-11-08,Activision (NASDAQ:ATVI): Q3 EPS of $0.07 beats by $0.05. Revenue of $627M (+16% Y/Y) beats by...
2011-11-08,Activision (ATVI +1.3%) warns (tweet) that its Call of Duty: Modern Warfare 3 is selling so fast...
2011-11-08,Premarket gainers: MSSR +28%. DYN +20%. YPF +7%. BCRX +9%. NBG +6%. ING +6%. DRYS +6%. SIG +6%....
2011-11-08,Videogame franchises Call of Duty and Battlefield are set to go to war with each other for the...
2011-11-08,"Notable earnings after Tuesday's close: ATVI, DOX, IGT, MDR, MRX, PAAS, PANL, ROVI, SINA, SVM,..."
2011-11-02,Smartphone users can't get enough Angry Birds: Rovio says downloads of its hit game have passed...
2011-10-25,"Jon Peddie Research expects the PC gaming market to grow at an 11% annual rate through 2014, as..."
2011-10-07,Baird initiates coverage on Activision Blizzard (NASDAQ:ATVI -0.9%) with a resounding Buy rating...
2011-10-05,"Quick take on NPD game data: Both GameStop (NYSE:GME) and game developers such as ERTS, ATVI,..."
2011-10-05,"NPD believes Q2 was the first quarter where ""digital"" video game sales, which include downloaded..."
2011-09-15,"IHS estimates North American/European multi-player online gaming revenue rose 5% Y/Y in 2010, to..."
2011-09-14,Research firm DFC predicts the market for ads embedded into video games will grow to $7.2B in...
2011-09-09,"NPD reports August was another weak month for U.S. retail video gaming sales, with overall..."
2011-09-06,"Citi is starting coverage on Activision (ATVI -0.5%) with a Buy and $16 PT, touting the..."
2011-09-01,Activision (NASDAQ:ATVI) CEO Bobby Koticks uses an analyst event to tout the company's digital...
2011-08-19,"IDC expects the hard-luck gaming console market to begin rebounding in 2012, thanks to next..."
2011-08-12,NPD estimates retail U.S. video game hardware and software sales fell 20% Y/Y in July. Game...
2011-08-03,"More on Activision's (NASDAQ:ATVI) Q2: Revenue includes $292M in online subscription sales, but..."
2011-08-03,Activision (NASDAQ:ATVI): Q2 non-GAAP EPS of $0.10 beats by $0.05. Non-GAAP net revenue of $699M...
2011-07-15,"In the current low growth, cheap money economy, Jim Jubak thinks it's worth adding an M&A..."
2011-07-15,The NPD Group estimates U.S. sales of video game hardware and software fell 10% annually in...
2011-07-14,"Lost in all the buzz around Zynga's IPO is another gaming company sitting as a hidden gem, say..."
2011-07-07,"According to Nielsen, 64% of recent mobile app downloaders acquired a game, and 93% are willing..."
2011-06-27,The U.S. Supreme Court rejects a California law banning the sale or rental of violent video...
2011-05-31,Activision Blizzard (NASDAQ:ATVI) plans to set up a monthly subscription service with extra...
2011-05-09,Activision (NASDAQ:ATVI): Q1 EPS of $0.13 beats by $0.05. Revenue of $755M (+6% Y/Y) beats by...
2011-05-09,"Notable earnings after Monday's close: AONE, AGO, ATVI, AVNR, BBBB, BWC, CLNE, CVI, EGLE, IDTI,..."
2011-02-09,Activision (NASDAQ:ATVI): Q4 EPS of $0.53 beats by $0.02. Revenue of $2.6B (+2% Y/Y) beats by...
2011-02-09,"Notable earnings after Wednesday's close: AKAM, ALL, AMKR, ARRS, ATVI, CSCO, FLIR, GSIC, KIM,..."
2011-01-27,Video game maker Take-Two Interactive (NASDAQ:TTWO) is +2.5% after Wedbush lifts its rating to...
2011-01-21,A court grants Activision's (ATVI -2.6%) request to add rival Electronic Arts (ERTS -3.2%) to a...
2011-01-14,"U.S. video game sales in 2010 ran from $15.4B to $15.6B, with growth flat to down 1% from 2009,..."
2011-01-13,"Last year's video game retail sales numbers will show a decline, as did 2009's, say analysts...."
2011-01-11,"After its success with Call of Duty: Black Ops, Activision (ATVI -0.5%) has followed up with..."
2010-12-30,Kinect's (NASDAQ:MSFT) runaway success may not be enough to boost the shaky video gaming...
2010-12-22,A federal judge certified a national class-action lawsuit against Electronic Arts (ERTS +0.4%)...
2010-12-22,Activision (NASDAQ:ATVI) want to sue Electronic Arts (ERTS) for $400M in damages over losses to...
2010-12-17,Take-Two Interactive Software (NASDAQ:TTWO) is +11.3% after reporting strong Q4 results without...
2010-12-03,"The $60B video game industry is too volatile for most investors, with stocks driven up by hot..."
2010-11-11,Sales of Activision's (NASDAQ:ATVI) Call of Duty: Black Ops game hit $360M in North America and...
2010-11-04,Activision (NASDAQ:ATVI): Q3 EPS of $0.12 beats by $0.03. Revenue of $857M (+18.2%) vs. $750M....
2010-11-04,"Notable earnings after Thursday's close: AGO, ALKS, AMKR, AMLN, ATML, ATVI, BID, CBS, CF, CLWR,..."
2010-11-03,"Notable earnings after Thursday's close: AGO, ALKS, AMKR, AMLN, ATML, ATVI, BID, CBS, CF, CLWR,..."
2010-11-02,The Supreme Court expresses doubts about the constitutionality of California's law that seeks to...
2010-10-12,Electronic Arts (ERTS -5.5%) is one of the S&P's worst-performing stocks after releasing its...
2010-10-11,Electronic Arts (ERTS) and Activision (NASDAQ:ATVI) are both using Google (NASDAQ:GOOG) ads to...
2010-10-04,Activision Blizzard (ATVI +1.2%) sets Dec. 7 for the debut of its latest release in the World of...
2010-09-29,Shares of videogame publishers are under pressure following Nintendo's (OTCPK:NTDOY -7.6%)...
2010-08-06,Premarket gainers: CROX +9%. AIG +4%.Losers: ATEC -39%. APEI -34%. ATPG -12%. MDCO -8%. ATVI...
2010-08-05,Activision (NASDAQ:ATVI): Q2 EPS of $0.06 beats by $0.01. Revenue of $683M (-14.7%) vs. $720M....
2010-08-05,"Notable earnings after Thursday's close: AGO, ATVI, CF, CROX, DCT, ECLP, EOG, GXP, KFT, LYV,..."
2010-04-26,The U.S. Supreme Court agrees to decide the constitutionality of a California law that seeks to...
2010-04-15,"Activision Blizzard (NASDAQ:ATVI) says it's ""tracking ahead"" of its estimate of $0.02 EPS on..."
2010-04-09,After last fall's massive Modern Warfare 2 launch comes more lawsuits: Today Activision Blizzard...
2010-02-11,Premarket gainers: AZC +24%. LF +18%. SOL +12%. AYE +11%. JASO +8%. ATVI +6%. CPA +4%.Losers:...
2010-02-10,Activision (NASDAQ:ATVI): Q4 EPS of $0.49 beats by $0.05. Revenue of $2.5B vs. $2.2B. Sees Q1...
2010-02-10,"Notable earnings after Wednesday's close: ALL, AMKR, ARRS, ATVI, BMR, BSX, HIW, MAS, O, PRU, XRAY"
2010-02-04,"Notable earnings after Thursday's close: ALKS, ATVI, CNW, FIS, ILMN, MCHP, PBI, PKI, SUN, VRTX"
2009-12-02,GameStop (NYSE:GME) -8.5% after Wal-Mart (NYSE:WMT) rolls out discounts on top video games....
2009-11-18,"After five days and an estimated $550M in sales, Activision (ATVI +0.6%) calls ""Call of Duty:..."
2009-11-12,Microsoft (NASDAQ:MSFT) boots as many as 1M players from its Xbox Live gaming service on...
2009-11-12,Activision (NASDAQ:ATVI) +2% premarket after blowout sales of Call of Duty: Modern Warfare 2 -...
2009-11-05,Activision Blizzard (NASDAQ:ATVI): Q3 EPS of $0.04 in-line. Revenue of $755M vs. $724M. Sees Q4...
2009-11-05,"Notable postmarket earnings: ATML, ATVI, BID, CBS, CIM, CROX, EOG, HANS, IGT, IPI, JDSU, LEAP,..."
2009-09-21,"Activision (NASDAQ:ATVI) delays its Blur racing game until next year, because developers need..."
2009-08-05,Activision (NASDAQ:ATVI): Q2 EPS of $0.08 beats by $0.01. Sees Q3 EPS of $0.03 vs. $0.10. Sees...
2009-08-05,"Notable earnings after Wednesday's close: ACF, ALL, ATVI, ATW, BEAT, BEXP, BGC, CECO, CSCO, CTB,..."
2009-07-08,Sony (NYSE:SNE) CEO Howard Stringer shrugs off calls by Activision Blizzard (ATVI -2.6%) to cut...
2009-05-07,Activision (NASDAQ:ATVI): FQ4 EPS of $0.08 beats by $0.03. Revenue of $724M vs. $593M. Sees FQ1...
2009-05-07,"Notable earnings after Thursday's close: AGO, AIG, ALL, ATVI, BYI, CBS, CNQ, CROX, DCT, FCH,..."
2009-05-07,"Notable earnings after Thursday's close: AGO, AIG, ALL, ATVI, BYI, CBS, CNQ, CROX, DCT, FCH,..."
2009-04-29,Premarket gainers: DNDN +135%. DWA +21%. UFS +14%. SLAB +12%. AMX +9%. ING +8%. BCS +8%. AAUK...
2009-04-16,Premarket gainers: GMKT +19%. GCI +19%. UIS +15%. NOK +12%. HOG +11%. QTM-OLD +11%. JAVA +10%....
2009-04-15,The license for Activision Blizzard's (NASDAQ:ATVI) popular game World of Warcraft may be...
2009-03-11,When Activision Blizzard (NASDAQ:ATVI) CEO Bobby Kotick said yesterday ATVI needed to work on...
2009-02-16,"If video game sales are better than ever, why are developers (ERTS, ATVI, THQI) losing money..."
2009-02-11,Activision Blizzard (NASDAQ:ATVI): Q4 EPS of $0.31 beats by $0.02. Revenue of $2.15B (+2.3%) vs....
2009-02-11,"Notable earnings after Wednesday's close: ARRS, ATVI, BMR, EQIX, GIL, HIW, ICO, JAH, LVS, NTAP,..."
2009-02-11,"Notable earnings after Wednesday's close: ARRS, ATVI, BMR, EQIX, GIL, HIW, ICO, JAH, LVS, NTAP,..."
2008-11-06,Premarket gainers: CVI +22%. CVTX +13%. WEN +11%. ATVI +10%. WFMI +9%. YHOO +7%. SLW +6%. RDN...
2008-11-05,Activision Blizzard (NASDAQ:ATVI): FQ2 EPS of $0.07 beats by $0.03. Revenue of $711M (+118.1%)...
2008-11-05,"Notable earnings after Wednesday's close: AHT, ATVI, AVB, BDN, BEE, BEXP, CCI, CDNS, CECO, CEDC,..."
2008-11-05,"Notable earnings after Wednesday's close: AHT, ATVI, AVB, BDN, BEE, BEXP, CCI, CDNS, CECO, CEDC,..."
2008-09-12,Weak August video game sales (software +13% Y/Y; hardware +3%) concern investors. Fallout: ATVI...
